SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2019,08,29,33740431,192,System,Diagnosis,0,Self Test Event - Results: Current battery level (%) 0 (UNTESTED) Breathing Sensor Test Result 0 (UNTESTED) Accelerometer Test Result 1 (PASS) Logging Memory Test Result 1 (PASS) Bluetooth Module Test Result 0 (UNTESTED) Apple Authentication Test Result 0 (UNTESTED) Reserved for Test 6 0 (UNTESTED) Reserved for Test 7 0 (UNTESTED) Reserved for Test 8 0 (UNTESTED) Reserved for Test 9 0 (UNTESTED) 
0,2019,08,29,33747498,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2019,08,29,33748060,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2019,08,29,33760061,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2019,08,29,33773000,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,08,29,33774000,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,08,29,33776119,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,08,29,33777109,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
0,2019,08,29,33778000,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2019,08,29,34510100,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2019,08,29,34516089,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2019,08,29,34535710,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2019,08,29,34548220,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2019,08,29,34946070,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2019,08,29,34986590,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
0,2019,08,29,35853140,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,08,29,35854055,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2019,08,29,35854055,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
